Nom du produit,Marque,Résolution écran,Référence,Taille écran,Prix,Site web,Catégorie
"HP Z24m G3 60,5 cm (23.8"") 2560 x 1440 pixels Quad HD Argent",HP,2560 x 1440,4Q8N9AA#ABB,23.8 Inch,329,bol.com,MONITEUR
Monitor 241B8QJEB Moniteur LCD,Philips,1920 x 1080,241B8QJEB/00,24 Inch,175,bol.com,MONITEUR
iiyama ProLite LH4341UHS-B2 - 43 pouces - IPS - 4K - autonomie 24h/24 et 7j/7 - 500 cd/m²,Iiyama,3840 x 2160,LH4341UHS-B2,42.5 Inch,469,bol.com,MONITEUR
"Écran PC Haute Résolution 32"" - UJ590 - Noir - UHD 4K",Samsung,3840 x 2160,LU32J590UQPXEN,32 Inch,286,bol.com,MONITEUR
"Acer NITRO VG0 VG270 E, 68 cm (27""), 1920 x 1080 pixels, Full HD, LCD, 1 ms, Noir",Acer,1920 x 1080,UM.HV0EE.E06,27 Inch,146,bol.com,MONITEUR
Écran tactile Raspberry Pi 7 pouces,Raspberry Pi®,800 x 480,SC0880,7 Inch,84,bol.com,MONITEUR
iiyama G- Master GB2795HSU-B1 Gold Phoenix - 27 pouces - QHD - IPS - 280 Hz - réglable en hauteur,Iiyama,1920 x 1080,GB2795HSU-B1,27 Inch,199,bol.com,MONITEUR
Moniteur HP Series 5 27'' - 527sh - Hauteur réglable sur 100m - FHD - 100 Hz - 300 Nits,HP,1920 x 1080,94C50AA,27 Inch,183,bol.com,MONITEUR
"27"", 68.5cm , IPS, 2560 x 1440, 100Hz, 16:9, 250 cd/m², 1300:1, 80M:1, 30 - 151kHz, 611.5 x 434 x 192.5mm, 688 x 465 x 125mm, 4.2kg, 5.9kg",Iiyama,2560 x 1440,G2745QSU-B1,27 Inch,179,bol.com,MONITEUR
TITAN ARMY P2510S Moniteurs de Gaming plats 16:9 IPS rapides QHD 240 Hz,TITAN ARMY,2560 x 1440,TITAN ARMY-P2510S,24.5 Inch,249,bol.com,MONITEUR
"Verbatim 49591, 35,6 cm (14""), 1920 x 1080 pixels, Full HD, 6 ms, Noir",Verbatim,1920 x 1080,49591,14 Inch,176,bol.com,MONITEUR
"LG 27QP88D-B2 LED display 68,6 cm (27"") 2560 x 1440 pixels Quad HD IPS Noir",LG,2560 x 1440,27QP88D-B.AEU,27 Inch,575,bol.com,MONITEUR
"HP V27i G5 68,6 cm (27"") 1920 x 1080 pixels Full HD Noir",HP,1920 x 1080,65P64AA#ABB,27 Inch,131,bol.com,MONITEUR
Curved Business Monitor 45B1U6900CH Moniteur incurvé SuperWide 32:9 avec USB-C,Philips,5120 x 1440,45B1U6900CH/00,44.5 Inch,834,bol.com,MONITEUR
"Acer NITRO VG0 VG240Y E, 60,5 cm (23.8""), 1920 x 1080 pixels, Full HD, LCD, Noir",Acer,1920 x 1080,UM.QV0EE.E09,23.8 Inch,104,bol.com,MONITEUR
ASUS ROG Strix OLED XG27ACDNG - Moniteur de Gaming QHD OLED - 360 Hz - 27 pouces,ASUS,2560 x 1440,90LM0AN0-B01970,27 Inch,820,bol.com,MONITEUR
LED HD,Iiyama,1920 x 1080,XU2793HS-B7,27 Inch,119,bol.com,MONITEUR
GAME HERO® Moniteur de Gaming incurvé 27 pouces Quad HD - 165 Hz - Temps de réponse 1 MS - Adaptive Sync - Blanc,Game Hero,2560 x 1440,LC-M27-QHD-165-C,27 Inch,245,bol.com,MONITEUR
"61.0cm (24"") Full HD 1920 x 1080 LED IPS, 16:9, 250cd/m², 16.7M, 8ms, 178°/178°, 1500:1",Dell,1920 x 1080,DELL-P2425HE,24 Inch,229,bol.com,MONITEUR
"ASUS MB14AC, 35,6 cm (14""), 1920 x 1080 pixels, Full HD, 5 ms, Gris",ASUS,1920 x 1080,MB14AC,14 Inch,203,bol.com,MONITEUR
Gaming Type-C,ASUS,,90LM0A70-B01370,,369,bol.com,MONITEUR
Moniteur portable 32 pouces - avec écran intelligent rotatif 1080p - écran tactile - système d'exploitation Android (Google Store) - batterie intégrée - rotation complète à 360 degrés - télécommande,Sidek,1920 x 1080,ITV32-02S,32 Inch,809,bol.com,MONITEUR
"Moniteur portable - Écran portable - Moniteur Full HD 18,5 pouces - 120 Hz - Écran Ordinateur - Écran d'ordinateur portable - Adapté aux Gaming - Écran externe - Avec Dual Enceintes",Sans marque,1920 x 1080,Informatie komt later,18.5 Inch,219,bol.com,MONITEUR
iiyama G- Master GCB3481WQSU-B1 Red Eagle - 34 pouces - WQHD - VA - 180 Hz - réglable en hauteur - Courbé,Iiyama,3440 x 1440,GCB3481WQSU-B1,34 Inch,329,bol.com,MONITEUR
"ASUS ZenScreen MB165B 39,6 cm (15.6"") 1366 x 768 pixels WXGA LCD Noir",ASUS,1366 x 768,90LM0703-B01170,15.6 Inch,128,bol.com,MONITEUR
DELL E Series Écran 22 - E2222H,Dell,1920 x 1080,E2222H,22 Inch,99,bol.com,MONITEUR
"Philips Evnia 5000 32M2C5501/00 écran d'ordinateur 68 cm (27"") 1920 x 1080 pixels Full HD LCD Wit",Philips,1920 x 1080,32M2C5501/00,32 Inch,269,bol.com,MONITEUR
"ASUS ZenScreen OLED MQ16AHE 15,6 USB Type-C Portable FHD",ASUS,1920 x 1080,90LM07SV-B02170,15.6 Inch,399,bol.com,MONITEUR
ASUS ROG Swift OLED PG32UCDM,ASUS,3860 x 2160,PG32UCDM,32 Inch,1578,bol.com,MONITEUR
"AOC AGON PRO AG256FS écran d'ordinateur 62,2 cm (24.5"") 1920 x 1080 pixels Full HD LCD Zwart",AOC,1920 x 1080,AG256FS,24.5 Inch,399,bol.com,MONITEUR
"AOC G2 27G2SPAE/BK LED display 68,6 cm (27"") 1920 x 1080 pixels Full HD Noir, Rouge",AOC,1920 x 1080,27G2SPAE,27 Inch,164,bol.com,MONITEUR
"LC-Power LC-M49-DFHD-144-C-Q LED display 124,5 cm (49"") 3840 x 1080 pixels Full HD Ultra large QLED Noir",Lc-Power,3840 x 1080,LC-M49-DFHD-144-C-Q,49 Inch,676,bol.com,MONITEUR
RAIDER 155Hz 4K ULTRA GAMING - 32 pouces - 155Hz - 1 ms - 3840x2160 - 120Hz et 4K sur PS5 Xbox series X/ S - Zwart,Raider,3840 x 2160,8720955460095,32 Inch,449,bol.com,MONITEUR
Fast VA Gaming monitor 27M2N3500NL Quad HD gaming monitor,Philips,2560 x 1440,27M2N3500NL/00,27 Inch,169,bol.com,MONITEUR
"Odyssey G5 27"" G51C - Noir - WQHD - Écran PC Gaming",Samsung,2560 x 1440,LS27CG510EUXEN,27 Inch,209,bol.com,MONITEUR
"iiyama ProLite X4373UHSU-B1 écran plat de PC 108 cm (42.5"") 3840 x 2160 pixels 4K Ultra HD Noir",Iiyama,3840 x 2160,X4373UHSU-B1,43 Inch,555,bol.com,MONITEUR
iiyama ProLite XB3270QSU-B1 - 32 pouces - IPS - QHD - Hub USB - Réglable en hauteur,Iiyama,2560 x 1440,XB3270QSU-B1,32 Inch,249,bol.com,MONITEUR
Sony INZONE M3 - Full HD 240Hz - Moniteur de Gaming - 27 pouces - 2022,Sony,1980 x 1080,SDMF27M30AEP,27 Inch,354,bol.com,MONITEUR
iiyama G- Master GC2480HSU-B1 Red Eagle - 24 pouces - Full HD - VA - 180 Hz - Courbé,Iiyama,1920 x 1080,GC2480HSU-B1,23.6 Inch,139,bol.com,MONITEUR
BenQ - Moniteur Ultrawide PD3420Q - WQHD - USB-C - IPS - 34 pouces,BenQ,3440 x 1440,523022042,34 Inch,699,bol.com,MONITEUR
Iiyama LED _,Iiyama,2560 x 1440,XUB2792QSU-B6,27 Inch,219,bol.com,MONITEUR
MSI MAG 342CQR E2 - Moniteur de Gaming incurvé QHD Ultra large - 180 Hz - 34 pouces,MSI,3440 x 1440,MAG 342CQR E2,34 Inch,340,bol.com,MONITEUR
iiyama G- Master G2770HS-B1 Red Eagle - 24 pouces - Full HD - IPS - 180 Hz,Iiyama,1920 x 1080,G2770HS-B1,27 Inch,149,bol.com,MONITEUR
"Moniteur essentiel Samsung 24"" S36GD FHD",Samsung,1920 x 1080,LS24D364GAUXEN,24 Inch,126,bol.com,MONITEUR
"LG 34GP63AP-B, 86,4 cm (34""), 3440 x 1440 pixels, Quad HD, LCD, 1 ms, Noir, Rouge",LG,3440 x 1440,34GP63A,34 Inch,375,bol.com,MONITEUR
"iiyama T2455MSC-B1, Panneau plat de signalisation numérique, 61 cm (24""), LED, 1920 x 1080 pixels",Iiyama,1920 x 1080,T2455MSC-B1,24 Inch,329,bol.com,MONITEUR
ASUS ROG Swift 39 PG39WCDM (3440 x 1440) Oled 240 Hz 2HDM,ASUS,3440 x 1440,90LM09R0-B01170,39 Inch,1499,bol.com,MONITEUR
Iiyama LED _,Iiyama,5120 x 1440,XCB4594DQSN-B1,44.5 Inch,719,bol.com,MONITEUR
AOC 24B3CF2 - Moniteur Full HD USB-C - 65w - 100hz - 1ms - FreeSync - Enceintes - 24 pouces,AOC,1920 x 1080,24B3CF2,24 Inch,129,bol.com,MONITEUR
iiyama ProLite XUB2793QSU-B7 - 27 pouces - QHD - IPS - Hub USB (2x) - réglable en hauteur,Iiyama,2560 x 1440,XUB2793QSU-B7,27 Inch,199,bol.com,MONITEUR
BenQ - Écran 4K EW3270U - 3840x2160p - Moniteur USB-C - 32 pouces,BenQ,3840 x 2160,9H.LGVLA.TSE,32 Inch,329,bol.com,MONITEUR
"Samsung G3A, 68,6 cm (27""), 1920 x 1080 pixels, 1 ms, Noir",Samsung,1920 x 1080,SAMSUNG_527400994,27 Inch,170,bol.com,MONITEUR
Iiyama G-MASTER G2445HSU-B2 - 24,Iiyama,1920 x 1080,G2445HSU-B2,24 Inch,109,bol.com,MONITEUR
"Philips 34M2C8600/00 écran plat de PC 86,4 cm (34"") 3440 x 1440 pixels Wide Quad HD OLED Blanc",Philips,3440 x 1440,34M2C8600/00,34 Inch,849,bol.com,MONITEUR
Écran gamer incurvé WQHD 165 Hz OMEN 34 pouces - OMEN 34c,HP,3440 x 1440,780K8AA#ABB,34 Inch,369,bol.com,MONITEUR
Monitor 275B1H Moniteur LCD avec webcam Windows Hello,Philips,2560 x 1440,275B1H/00,27 Inch,283,bol.com,MONITEUR
"Acer Predator X28, 71,1 cm (28""), 3840 x 2160 pixels, 4K Ultra HD, LCD, 1 ms, Noir",Acer,3840 x 2160,UM.PX0EE.007,28 Inch,449,bol.com,MONITEUR
"AOC 24P3CV, 60,5 cm (23.8""), 1920 x 1080 pixels, Full HD, LED, 4 ms, Noir",AOC,1920 x 1080,24P3CV,24 Inch,175,bol.com,MONITEUR
"Samsung F27T452FQR 68,6 cm (27"") 1920 x 1080 pixels Full HD LED Noir",Samsung,1920 x 1080,LF27T452FQRXEN,27 Inch,152,bol.com,MONITEUR
"ASUS ZenScreen MB16ACE 39,6 cm (15.6"") 1920 x 1080 pixels Full HD LED Gris",ASUS,1920 x 1080,3719629,15 Inch,198,bol.com,MONITEUR
ASUS ROG Strix XG27WCS,ASUS,2560 x 1440,90LM09P1-B01370,27 Inch,259,bol.com,MONITEUR
ASUS ROG Swift OLED PG27AQDP - Moniteur de Gaming QHD OLED - 480 Hz - 27 pouces,ASUS,2560 x 1440,90LM0A20-B01A70,27 Inch,1164,bol.com,MONITEUR
HP E27q G4 QHD Monitor,HP,1920 x 1080,527574536,22 Inch,150,bol.com,MONITEUR
GAME HERO® 39 pouces Moniteur de Gaming incurvé Quad HD - 165 Hz,Game Hero,2560 x 1440,LC-M39-QHD-165-C,39 Inch,529,bol.com,MONITEUR
"PHILIPS 32"" 32E1N1800LA, FHD, 75 Hz, VA, hauteur",Philips,3820 x 2160,32E1N1800LA/00,32 Inch,249,bol.com,MONITEUR
ASUS ROG Swift PG248QP - Moniteur de Gaming Full HD LCD 540 Hz - 24 pouces,ASUS,1920 x 1080,90LM08T0-B01370,24 Inch,946,bol.com,MONITEUR
"DELL S Series S2722DC 68,6 cm (27"") 2560 x 1440 pixels Quad HD LCD Gris",Dell,2560 x 1440,S2722DC,27 Inch,274,bol.com,MONITEUR
Fast IPS Gaming monitor 27M2N5500 Moniteur gaming Quad HD,Philips,2560 x 1440,27M2N5500/00,27 Inch,206,bol.com,MONITEUR
"Philips Evnia 24M2N3201A/00 Écran LED 60,5 cm (23.8"") 1920 x 1080 pixels Full HD LCD Wit",Philips,1920 x 1080,24M2N3201A/00,23.8 Inch,149,bol.com,MONITEUR
"Screen size (inch) 23.8, Panel resolution 1920x1080, Refresh rate 100 Hz, Response time MPRT 1 ms, Panel type IPS, HDMI HDMI 1.4 x 1, D-SUB (VGA) 1x, DVI 0x, Sync technology (VRR) Adaptive Sync",AOC,1920 x 1080,24B3HA2,23.8 Inch,94,bol.com,MONITEUR
"Samsung S49CG950EU, 124,5 cm (49""), 5120 x 1440 pixels, Dual QHD, LED, 1 ms, Noir",Samsung,5120 x 1440,LS49CG950EUXEN,49 Inch,1002,bol.com,MONITEUR
"Samsung S27C364EAU, 68,6 cm (27""), 1920 x 1080 pixels, Full HD, LCD, 4 ms, Noir",Samsung,1920 x 1080,LS27C364EAUXEN,27 Inch,127,bol.com,MONITEUR
Series 5 23.8 inch FHD Monitor - 524sf,HP,1920 x 1080,94C17AA#ABB,23.8 Inch,144,bol.com,MONITEUR
"Alienware AW2723DF 68,6 cm (27"") 2560 x 1440 pixels Quad HD LCD Argent",Alienware,2560 x 1440,GAME-AW2723DF,27 Inch,497,bol.com,MONITEUR
PHILIPS27E1N1800A,AOC,3840 x 2160,U27B3CF,27 Inch,249,bol.com,MONITEUR
"LG UltraFine Ergo, 68,6 cm (27""), 3840 x 2160 pixels, 4K Ultra HD, LED, 5 ms, Noir",LG,3860 x 2160,27UN880,27 Inch,419,bol.com,MONITEUR
Cooler Master CMI-GM34-CWQ2-EK,Cooler Master,3440 x 1440,CMI-GM34-CWQ2-EK,34 Inch,399,bol.com,MONITEUR
Samsung S32CG554EU,Samsung,2560 x 1440,LS32CG554EUXEN,32 Inch,305,bol.com,MONITEUR
Écran gamer UHD 144 Hz OMEN 27 pouces - OMEN 27k,HP,3840 x 2160,780G8AA#ABB,27 Inch,509,bol.com,MONITEUR
